Id,Street Name,Directions,Day,Time,avg(Num of Vehicle)
19004,s zanker rd,South,Friday,20:00:00,30.9622641509
19005,s zanker rd,South,Friday,21:00:00,30.3773584906
19006,s zanker rd,South,Friday,22:00:00,29.9433962264
19007,s zanker rd,South,Friday,23:00:00,29.2075471698
19008,s zanker rd,South,Monday,00:00:00,11.1730769231
19009,s zanker rd,South,Monday,01:00:00,10.1923076923
19010,s zanker rd,South,Monday,02:00:00,9.98076923077
19011,s zanker rd,South,Monday,03:00:00,10.6730769231
19012,s zanker rd,South,Monday,04:00:00,8.03846153846
19013,s zanker rd,South,Monday,05:00:00,10.2692307692
19014,s zanker rd,South,Monday,06:00:00,11.4230769231
19015,s zanker rd,South,Monday,07:00:00,29.7115384615
19016,s zanker rd,South,Monday,08:00:00,54.1153846154
19017,s zanker rd,South,Monday,09:00:00,54.3269230769
19018,s zanker rd,South,Monday,10:00:00,30.5384615385
19019,s zanker rd,South,Monday,11:00:00,34.7692307692
19020,s zanker rd,South,Monday,12:00:00,35.25
19021,s zanker rd,South,Monday,13:00:00,35.4423076923
19022,s zanker rd,South,Monday,14:00:00,34.6346153846
19023,s zanker rd,South,Monday,15:00:00,33.2115384615
19024,s zanker rd,South,Monday,16:00:00,30.3269230769
19025,s zanker rd,South,Monday,17:00:00,75.2115384615
19026,s zanker rd,South,Monday,18:00:00,30.6923076923
19027,s zanker rd,South,Monday,19:00:00,30.3653846154
19028,s zanker rd,South,Monday,20:00:00,29.3076923077
19029,s zanker rd,South,Monday,21:00:00,29.7115384615
19030,s zanker rd,South,Monday,22:00:00,29.1153846154
19031,s zanker rd,South,Monday,23:00:00,29.0384615385
19032,s zanker rd,South,Saturday,00:00:00,10.0188679245
19033,s zanker rd,South,Saturday,01:00:00,9.67924528302
19034,s zanker rd,South,Saturday,02:00:00,11.5283018868
19035,s zanker rd,South,Saturday,03:00:00,10.8490566038
19036,s zanker rd,South,Saturday,04:00:00,11.3962264151
19037,s zanker rd,South,Saturday,05:00:00,10.9245283019
19038,s zanker rd,South,Saturday,06:00:00,10.5094339623
19039,s zanker rd,South,Saturday,07:00:00,30.7169811321
19040,s zanker rd,South,Saturday,08:00:00,55.679245283
19041,s zanker rd,South,Saturday,09:00:00,55.3018867925
19042,s zanker rd,South,Saturday,10:00:00,29.3396226415
19043,s zanker rd,South,Saturday,11:00:00,35.5283018868
19044,s zanker rd,South,Saturday,12:00:00,35.4150943396
19045,s zanker rd,South,Saturday,13:00:00,34.8301886792
19046,s zanker rd,South,Saturday,14:00:00,35.8113207547
19047,s zanker rd,South,Saturday,15:00:00,33.9433962264
19048,s zanker rd,South,Saturday,16:00:00,29.320754717
19049,s zanker rd,South,Saturday,17:00:00,74.9811320755
19050,s zanker rd,South,Saturday,18:00:00,29.6981132075
19051,s zanker rd,South,Saturday,19:00:00,29.8301886792
19052,s zanker rd,South,Saturday,20:00:00,29.7358490566
19053,s zanker rd,South,Saturday,21:00:00,29.4150943396
19054,s zanker rd,South,Saturday,22:00:00,29.5660377358
19055,s zanker rd,South,Saturday,23:00:00,29.0754716981
19056,s zanker rd,South,Sunday,00:00:00,9.36538461538
19057,s zanker rd,South,Sunday,01:00:00,9.34615384615
19058,s zanker rd,South,Sunday,02:00:00,8.98076923077
19059,s zanker rd,South,Sunday,03:00:00,10.2884615385
19060,s zanker rd,South,Sunday,04:00:00,10.6730769231
19061,s zanker rd,South,Sunday,05:00:00,8.40384615385
19062,s zanker rd,South,Sunday,06:00:00,10.0961538462
19063,s zanker rd,South,Sunday,07:00:00,30.4423076923
19064,s zanker rd,South,Sunday,08:00:00,55.7307692308
19065,s zanker rd,South,Sunday,09:00:00,54.3461538462
19066,s zanker rd,South,Sunday,10:00:00,29.8653846154
19067,s zanker rd,South,Sunday,11:00:00,36.0192307692
19068,s zanker rd,South,Sunday,12:00:00,34.5192307692
19069,s zanker rd,South,Sunday,13:00:00,34.25
19070,s zanker rd,South,Sunday,14:00:00,35.9038461538
19071,s zanker rd,South,Sunday,15:00:00,35.1346153846
19072,s zanker rd,South,Sunday,16:00:00,32.5192307692
19073,s zanker rd,South,Sunday,17:00:00,75.6923076923
19074,s zanker rd,South,Sunday,18:00:00,29.8076923077
19075,s zanker rd,South,Sunday,19:00:00,30.6346153846
19076,s zanker rd,South,Sunday,20:00:00,29.8461538462
19077,s zanker rd,South,Sunday,21:00:00,30.8076923077
19078,s zanker rd,South,Sunday,22:00:00,30.4615384615
19079,s zanker rd,South,Sunday,23:00:00,28.0
19080,s zanker rd,South,Thursday,00:00:00,10.1346153846
19081,s zanker rd,South,Thursday,01:00:00,10.2692307692
19082,s zanker rd,South,Thursday,02:00:00,9.73076923077
19083,s zanker rd,South,Thursday,03:00:00,10.3846153846
19084,s zanker rd,South,Thursday,04:00:00,10.0576923077
19085,s zanker rd,South,Thursday,05:00:00,10.7307692308
19086,s zanker rd,South,Thursday,06:00:00,10.9615384615
19087,s zanker rd,South,Thursday,07:00:00,28.6153846154
19088,s zanker rd,South,Thursday,08:00:00,54.3269230769
19089,s zanker rd,South,Thursday,09:00:00,55.0576923077
19090,s zanker rd,South,Thursday,10:00:00,28.7307692308
19091,s zanker rd,South,Thursday,11:00:00,34.0961538462
19092,s zanker rd,South,Thursday,12:00:00,33.4230769231
19093,s zanker rd,South,Thursday,13:00:00,35.2692307692
19094,s zanker rd,South,Thursday,14:00:00,34.1346153846
19095,s zanker rd,South,Thursday,15:00:00,34.4807692308
19096,s zanker rd,South,Thursday,16:00:00,30.0576923077
19097,s zanker rd,South,Thursday,17:00:00,74.2115384615
19098,s zanker rd,South,Thursday,18:00:00,29.4038461538
19099,s zanker rd,South,Thursday,19:00:00,29.4615384615
19100,s zanker rd,South,Thursday,20:00:00,30.6538461538
19101,s zanker rd,South,Thursday,21:00:00,29.4615384615
19102,s zanker rd,South,Thursday,22:00:00,30.0961538462
19103,s zanker rd,South,Thursday,23:00:00,30.0384615385
19104,s zanker rd,South,Tuesday,00:00:00,10.8461538462
19105,s zanker rd,South,Tuesday,01:00:00,9.65384615385
19106,s zanker rd,South,Tuesday,02:00:00,11.6730769231
19107,s zanker rd,South,Tuesday,03:00:00,8.98076923077
19108,s zanker rd,South,Tuesday,04:00:00,8.90384615385
19109,s zanker rd,South,Tuesday,05:00:00,9.38461538462
19110,s zanker rd,South,Tuesday,06:00:00,10.2115384615
19111,s zanker rd,South,Tuesday,07:00:00,30.3269230769
19112,s zanker rd,South,Tuesday,08:00:00,55.1153846154
19113,s zanker rd,South,Tuesday,09:00:00,54.5
19114,s zanker rd,South,Tuesday,10:00:00,30.6153846154
19115,s zanker rd,South,Tuesday,11:00:00,36.4807692308
19116,s zanker rd,South,Tuesday,12:00:00,34.3846153846
19117,s zanker rd,South,Tuesday,13:00:00,35.5961538462
19118,s zanker rd,South,Tuesday,14:00:00,34.8653846154
19119,s zanker rd,South,Tuesday,15:00:00,34.5961538462
19120,s zanker rd,South,Tuesday,16:00:00,30.5192307692
19121,s zanker rd,South,Tuesday,17:00:00,74.5769230769
19122,s zanker rd,South,Tuesday,18:00:00,30.0769230769
19123,s zanker rd,South,Tuesday,19:00:00,30.2115384615
19124,s zanker rd,South,Tuesday,20:00:00,30.2115384615
19125,s zanker rd,South,Tuesday,21:00:00,32.4038461538
19126,s zanker rd,South,Tuesday,22:00:00,31.2884615385
19127,s zanker rd,South,Tuesday,23:00:00,30.1538461538
19128,s zanker rd,South,Wednesday,00:00:00,10.4615384615
19129,s zanker rd,South,Wednesday,01:00:00,11.4615384615
19130,s zanker rd,South,Wednesday,02:00:00,10.0961538462
19131,s zanker rd,South,Wednesday,03:00:00,10.0769230769
19132,s zanker rd,South,Wednesday,04:00:00,10.5576923077
19133,s zanker rd,South,Wednesday,05:00:00,7.80769230769
19134,s zanker rd,South,Wednesday,06:00:00,9.67307692308
19135,s zanker rd,South,Wednesday,07:00:00,30.8653846154
19136,s zanker rd,South,Wednesday,08:00:00,54.6153846154
19137,s zanker rd,South,Wednesday,09:00:00,55.1346153846
19138,s zanker rd,South,Wednesday,10:00:00,30.8269230769
19139,s zanker rd,South,Wednesday,11:00:00,35.7115384615
19140,s zanker rd,South,Wednesday,12:00:00,34.1730769231
19141,s zanker rd,South,Wednesday,13:00:00,34.5192307692
19142,s zanker rd,South,Wednesday,14:00:00,33.6923076923
19143,s zanker rd,South,Wednesday,15:00:00,33.6923076923
19144,s zanker rd,South,Wednesday,16:00:00,28.9230769231
19145,s zanker rd,South,Wednesday,17:00:00,75.0576923077
19146,s zanker rd,South,Wednesday,18:00:00,28.5576923077
19147,s zanker rd,South,Wednesday,19:00:00,29.7307692308
19148,s zanker rd,South,Wednesday,20:00:00,29.9423076923
19149,s zanker rd,South,Wednesday,21:00:00,30.5769230769
19150,s zanker rd,South,Wednesday,22:00:00,28.2884615385
19151,s zanker rd,South,Wednesday,23:00:00,30.1153846154
19152,san tomas expressway,East,Friday,00:00:00,9.39622641509
19153,san tomas expressway,East,Friday,01:00:00,10.1320754717
19154,san tomas expressway,East,Friday,02:00:00,11.2641509434
19155,san tomas expressway,East,Friday,03:00:00,9.54716981132
19156,san tomas expressway,East,Friday,04:00:00,9.30188679245
19157,san tomas expressway,East,Friday,05:00:00,10.7358490566
19158,san tomas expressway,East,Friday,06:00:00,11.5094339623
19159,san tomas expressway,East,Friday,07:00:00,30.0
19160,san tomas expressway,East,Friday,08:00:00,53.7924528302
19161,san tomas expressway,East,Friday,09:00:00,54.7735849057
19162,san tomas expressway,East,Friday,10:00:00,29.9245283019
19163,san tomas expressway,East,Friday,11:00:00,35.8679245283
19164,san tomas expressway,East,Friday,12:00:00,37.4716981132
19165,san tomas expressway,East,Friday,13:00:00,35.7924528302
19166,san tomas expressway,East,Friday,14:00:00,34.8301886792
19167,san tomas expressway,East,Friday,15:00:00,33.1132075472
19168,san tomas expressway,East,Friday,16:00:00,29.5283018868
19169,san tomas expressway,East,Friday,17:00:00,74.9056603774
19170,san tomas expressway,East,Friday,18:00:00,29.2264150943
19171,san tomas expressway,East,Friday,19:00:00,30.2264150943
19172,san tomas expressway,East,Friday,20:00:00,30.6603773585
19173,san tomas expressway,East,Friday,21:00:00,29.8113207547
19174,san tomas expressway,East,Friday,22:00:00,30.5849056604
19175,san tomas expressway,East,Friday,23:00:00,30.1320754717
19176,san tomas expressway,East,Monday,00:00:00,9.17307692308
19177,san tomas expressway,East,Monday,01:00:00,9.55769230769
19178,san tomas expressway,East,Monday,02:00:00,9.80769230769
19179,san tomas expressway,East,Monday,03:00:00,10.1730769231
19180,san tomas expressway,East,Monday,04:00:00,9.19230769231
19181,san tomas expressway,East,Monday,05:00:00,9.78846153846
19182,san tomas expressway,East,Monday,06:00:00,9.42307692308
19183,san tomas expressway,East,Monday,07:00:00,29.2692307692
19184,san tomas expressway,East,Monday,08:00:00,55.0384615385
19185,san tomas expressway,East,Monday,09:00:00,54.7115384615
19186,san tomas expressway,East,Monday,10:00:00,29.1538461538
19187,san tomas expressway,East,Monday,11:00:00,35.0192307692
19188,san tomas expressway,East,Monday,12:00:00,35.4230769231
19189,san tomas expressway,East,Monday,13:00:00,34.75
19190,san tomas expressway,East,Monday,14:00:00,33.3076923077
19191,san tomas expressway,East,Monday,15:00:00,37.25
19192,san tomas expressway,East,Monday,16:00:00,29.9230769231
19193,san tomas expressway,East,Monday,17:00:00,74.0192307692
19194,san tomas expressway,East,Monday,18:00:00,29.1923076923
19195,san tomas expressway,East,Monday,19:00:00,29.3076923077
19196,san tomas expressway,East,Monday,20:00:00,29.1730769231
19197,san tomas expressway,East,Monday,21:00:00,29.8653846154
19198,san tomas expressway,East,Monday,22:00:00,30.5769230769
19199,san tomas expressway,East,Monday,23:00:00,29.7307692308
19200,san tomas expressway,East,Saturday,00:00:00,9.98113207547
19201,san tomas expressway,East,Saturday,01:00:00,9.37735849057
19202,san tomas expressway,East,Saturday,02:00:00,10.7358490566
19203,san tomas expressway,East,Saturday,03:00:00,9.54716981132
19204,san tomas expressway,East,Saturday,04:00:00,8.84905660377
19205,san tomas expressway,East,Saturday,05:00:00,10.320754717
19206,san tomas expressway,East,Saturday,06:00:00,11.1509433962
19207,san tomas expressway,East,Saturday,07:00:00,29.6226415094
19208,san tomas expressway,East,Saturday,08:00:00,54.2075471698
19209,san tomas expressway,East,Saturday,09:00:00,54.9245283019
19210,san tomas expressway,East,Saturday,10:00:00,29.8301886792
19211,san tomas expressway,East,Saturday,11:00:00,34.3773584906
19212,san tomas expressway,East,Saturday,12:00:00,35.3018867925
19213,san tomas expressway,East,Saturday,13:00:00,35.5471698113
19214,san tomas expressway,East,Saturday,14:00:00,35.5283018868
19215,san tomas expressway,East,Saturday,15:00:00,36.2452830189
19216,san tomas expressway,East,Saturday,16:00:00,30.4528301887
19217,san tomas expressway,East,Saturday,17:00:00,74.4150943396
19218,san tomas expressway,East,Saturday,18:00:00,29.6226415094
19219,san tomas expressway,East,Saturday,19:00:00,30.320754717
19220,san tomas expressway,East,Saturday,20:00:00,30.5094339623
19221,san tomas expressway,East,Saturday,21:00:00,31.0754716981
19222,san tomas expressway,East,Saturday,22:00:00,31.7547169811
19223,san tomas expressway,East,Saturday,23:00:00,29.2264150943
19224,san tomas expressway,East,Sunday,00:00:00,10.5192307692
19225,san tomas expressway,East,Sunday,01:00:00,9.44230769231
19226,san tomas expressway,East,Sunday,02:00:00,10.4038461538
19227,san tomas expressway,East,Sunday,03:00:00,9.86538461538
19228,san tomas expressway,East,Sunday,04:00:00,10.7115384615
19229,san tomas expressway,East,Sunday,05:00:00,11.1153846154
19230,san tomas expressway,East,Sunday,06:00:00,11.4038461538
19231,san tomas expressway,East,Sunday,07:00:00,29.25
19232,san tomas expressway,East,Sunday,08:00:00,55.4038461538
19233,san tomas expressway,East,Sunday,09:00:00,56.6153846154
19234,san tomas expressway,East,Sunday,10:00:00,29.1153846154
19235,san tomas expressway,East,Sunday,11:00:00,35.8269230769
19236,san tomas expressway,East,Sunday,12:00:00,34.4423076923
19237,san tomas expressway,East,Sunday,13:00:00,36.4038461538
19238,san tomas expressway,East,Sunday,14:00:00,35.2692307692
19239,san tomas expressway,East,Sunday,15:00:00,36.0192307692
19240,san tomas expressway,East,Sunday,16:00:00,29.5961538462
19241,san tomas expressway,East,Sunday,17:00:00,75.0192307692
19242,san tomas expressway,East,Sunday,18:00:00,30.1153846154
19243,san tomas expressway,East,Sunday,19:00:00,31.6923076923
19244,san tomas expressway,East,Sunday,20:00:00,29.1923076923
19245,san tomas expressway,East,Sunday,21:00:00,29.2692307692
19246,san tomas expressway,East,Sunday,22:00:00,30.5384615385
19247,san tomas expressway,East,Sunday,23:00:00,30.0192307692
19248,san tomas expressway,East,Thursday,00:00:00,10.5961538462
19249,san tomas expressway,East,Thursday,01:00:00,10.1153846154
19250,san tomas expressway,East,Thursday,02:00:00,11.4615384615
19251,san tomas expressway,East,Thursday,03:00:00,10.2115384615
19252,san tomas expressway,East,Thursday,04:00:00,9.55769230769
19253,san tomas expressway,East,Thursday,05:00:00,9.17307692308
19254,san tomas expressway,East,Thursday,06:00:00,8.17307692308
19255,san tomas expressway,East,Thursday,07:00:00,29.9038461538
19256,san tomas expressway,East,Thursday,08:00:00,53.8269230769
19257,san tomas expressway,East,Thursday,09:00:00,55.6153846154
19258,san tomas expressway,East,Thursday,10:00:00,30.2692307692
19259,san tomas expressway,East,Thursday,11:00:00,34.3269230769
19260,san tomas expressway,East,Thursday,12:00:00,35.3076923077
19261,san tomas expressway,East,Thursday,13:00:00,35.9038461538
19262,san tomas expressway,East,Thursday,14:00:00,33.7115384615
19263,san tomas expressway,East,Thursday,15:00:00,35.5
19264,san tomas expressway,East,Thursday,16:00:00,30.9038461538
19265,san tomas expressway,East,Thursday,17:00:00,76.5576923077
19266,san tomas expressway,East,Thursday,18:00:00,31.3076923077
19267,san tomas expressway,East,Thursday,19:00:00,30.5961538462
19268,san tomas expressway,East,Thursday,20:00:00,30.7692307692
19269,san tomas expressway,East,Thursday,21:00:00,30.9038461538
19270,san tomas expressway,East,Thursday,22:00:00,29.9807692308
19271,san tomas expressway,East,Thursday,23:00:00,30.0
19272,san tomas expressway,East,Tuesday,00:00:00,10.2884615385
19273,san tomas expressway,East,Tuesday,01:00:00,11.1346153846
19274,san tomas expressway,East,Tuesday,02:00:00,11.0384615385
19275,san tomas expressway,East,Tuesday,03:00:00,11.6538461538
19276,san tomas expressway,East,Tuesday,04:00:00,9.76923076923
19277,san tomas expressway,East,Tuesday,05:00:00,9.59615384615
19278,san tomas expressway,East,Tuesday,06:00:00,9.36538461538
19279,san tomas expressway,East,Tuesday,07:00:00,31.8846153846
19280,san tomas expressway,East,Tuesday,08:00:00,55.1153846154
19281,san tomas expressway,East,Tuesday,09:00:00,53.6153846154
19282,san tomas expressway,East,Tuesday,10:00:00,28.2884615385
19283,san tomas expressway,East,Tuesday,11:00:00,35.6153846154
19284,san tomas expressway,East,Tuesday,12:00:00,35.6346153846
19285,san tomas expressway,East,Tuesday,13:00:00,34.7307692308
19286,san tomas expressway,East,Tuesday,14:00:00,34.1153846154
19287,san tomas expressway,East,Tuesday,15:00:00,33.5769230769
19288,san tomas expressway,East,Tuesday,16:00:00,29.5
19289,san tomas expressway,East,Tuesday,17:00:00,75.0192307692
19290,san tomas expressway,East,Tuesday,18:00:00,29.2692307692
19291,san tomas expressway,East,Tuesday,19:00:00,30.5384615385
19292,san tomas expressway,East,Tuesday,20:00:00,29.1538461538
19293,san tomas expressway,East,Tuesday,21:00:00,31.9423076923
19294,san tomas expressway,East,Tuesday,22:00:00,30.8846153846
19295,san tomas expressway,East,Tuesday,23:00:00,32.0576923077
19296,san tomas expressway,East,Wednesday,00:00:00,9.53846153846
19297,san tomas expressway,East,Wednesday,01:00:00,10.7115384615
19298,san tomas expressway,East,Wednesday,02:00:00,8.38461538462
19299,san tomas expressway,East,Wednesday,03:00:00,10.4423076923
19300,san tomas expressway,East,Wednesday,04:00:00,10.0
19301,san tomas expressway,East,Wednesday,05:00:00,10.7307692308
19302,san tomas expressway,East,Wednesday,06:00:00,9.30769230769
19303,san tomas expressway,East,Wednesday,07:00:00,28.9230769231
19304,san tomas expressway,East,Wednesday,08:00:00,55.1538461538
19305,san tomas expressway,East,Wednesday,09:00:00,55.6730769231
19306,san tomas expressway,East,Wednesday,10:00:00,30.1538461538
19307,san tomas expressway,East,Wednesday,11:00:00,35.3269230769
19308,san tomas expressway,East,Wednesday,12:00:00,35.9807692308
19309,san tomas expressway,East,Wednesday,13:00:00,34.6923076923
19310,san tomas expressway,East,Wednesday,14:00:00,35.1923076923
19311,san tomas expressway,East,Wednesday,15:00:00,34.0384615385
19312,san tomas expressway,East,Wednesday,16:00:00,29.3269230769
19313,san tomas expressway,East,Wednesday,17:00:00,74.1923076923
19314,san tomas expressway,East,Wednesday,18:00:00,28.8076923077
19315,san tomas expressway,East,Wednesday,19:00:00,29.3461538462
19316,san tomas expressway,East,Wednesday,20:00:00,30.2307692308
19317,san tomas expressway,East,Wednesday,21:00:00,30.3846153846
19318,san tomas expressway,East,Wednesday,22:00:00,29.5
19319,san tomas expressway,East,Wednesday,23:00:00,29.7692307692
19320,san tomas expressway,West,Friday,00:00:00,10.4905660377
19321,san tomas expressway,West,Friday,01:00:00,9.28301886792
19322,san tomas expressway,West,Friday,02:00:00,10.9056603774
19323,san tomas expressway,West,Friday,03:00:00,10.8301886792
19324,san tomas expressway,West,Friday,04:00:00,10.5471698113
